,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CNRM-CM6-1,CanESM5,E3SM-2-0,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,HadGEM3-GC31-LL,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
1987-09-30,0.6799095782847667,-0.18227804710776652,0.42890279784099095,-1.7092303173194485,0.5423212866492471,1.1056763180235847,-1.7841099581778055,0.4119349874927193,-1.1358225502969936,-1.0678622099206532,0.4769296027273215,1.8097940427734684,-0.2695475199706619,1.8569196381404338,-0.6806096856862016
1987-10-31,0.9770536483699711,-0.10139185067850866,0.24213422423348566,-1.723488170781203,0.7149570016302113,1.0681487465758461,-1.9396416227301008,0.3953548482889002,-1.161251296387512,-0.7658870546245233,0.5726651124430195,1.7537092735630684,-0.287194617338554,1.8960997276562677,-0.7870423728843149
1987-11-30,1.1482683049196936,-0.03246102067890796,0.05669632628472232,-1.6893258177953843,0.7656680592181206,0.9733471977856617,-2.0620678447849903,0.32062896744678265,-1.1081139223622074,-0.48579964661188146,0.621498558986793,1.7021268006960315,-0.16660696954846288,1.94713114791812,-0.7746442598318402
1987-12-31,1.1585704942913917,0.23506772251448405,-0.11939081635105747,-1.4757757603741033,0.738758696936533,0.6969719601208335,-2.097756562028389,0.3979977363660543,-1.3340262069200914,-0.2834659821797786,0.46289073430732913,1.4916273506007673,0.07113721629663121,1.8933259319284923,-0.7102610499103386
1988-01-31,1.1515492882050273,0.7036426728507771,-0.4001330019041845,-1.2026475723752221,0.824538895089379,0.27007345863699705,-2.0597298373254387,0.25349496960655776,-1.6157232561599668,-0.25248652087501233,0.26560506693399455,1.2158235228405339,-0.022270948856919107,1.905866561847163,-0.3783803488896022
1988-02-29,1.1412480542742025,1.0358651603699458,-0.6705085073538549,-0.9386806191152872,0.7018182522006647,-0.05225066007847675,-1.8329064009773972,0.053165966859793176,-1.7839770859822404,-0.2527788089508099,0.07286263149611555,0.7492085366725353,-0.008760785337860698,1.934283420130327,-0.0327861823014251
1988-03-31,1.132186789147043,1.1846547738437048,-0.8486912081800617,-0.7621821105904069,0.7697482050746945,-0.2690011228233703,-1.5812216267557369,-0.3014705654734946,-1.6793506400957718,-0.3196732563216712,-0.1168811288143804,0.26896735376102565,0.025905661615480448,1.8084135096273581,0.3312502562716
1988-04-30,1.1528745114746255,1.2407964208281703,-0.9215935357494326,-0.6093455638116756,0.9745670928210265,-0.5412200914170275,-1.2286856685354992,-0.32275432177536123,-1.613993849145668,-0.3748278327738935,-0.29669086035928405,-0.19366472828971196,-0.06173566559064515,1.4667577962157157,0.755352543242193
1988-05-31,1.2230544375849164,1.0843997835803838,-1.0349455212884158,-0.5519388062110322,1.189286631581485,-0.6332014200413661,-0.925216276625149,-0.5401187698980026,-1.3374199091787131,-0.37488573177465456,-0.4115113044797912,-0.6225053674023519,-0.11499457883986909,1.090136423442421,1.0891882412317568
1988-06-30,1.3207776045157595,0.6436461550516587,-1.0033479060670925,-0.5208416666237001,1.3731954355968155,-0.6466653726504502,-0.5962428689245685,-0.6832275221652359,-1.1176551446338894,-0.3635334290436167,-0.4238512093345846,-0.8907313612593063,0.11562544206746703,0.6172333291961222,1.1859992740299965
1988-07-31,1.447547908210741,0.37898677234540457,-0.9836296712064848,-0.5059710004646066,1.6023780673050734,-0.6077876012669722,-0.35930590447522576,-0.8390441819779927,-0.9246072197550641,-0.34124351393532476,-0.5159128787831091,-0.9411624698392929,0.22281579199323792,0.16299775974033118,1.3424046624018253
1988-08-31,1.5707273365409107,0.3864022626159977,-1.084249036079204,-0.5595918239467227,1.5123389313746072,-0.7904478145025816,-0.22447698875308283,-0.8848177369617652,-0.911987906663077,-0.2500364050440363,-0.6938849570563606,-0.868457702086827,0.4182372009879809,-0.1270321087376501,1.3416827845878394
1988-09-30,1.767557099527875,0.4243599332772851,-1.2468936621145037,-0.6034485352587105,1.3618588411772474,-0.8900438112674183,-0.275526074517691,-1.039581795025277,-0.9304676107130574,-0.125917912162492,-1.0630960855661458,-0.7542275707100103,0.5546797493169249,-0.1942448908237838,1.240866741959799
1988-10-31,1.9747279188601075,0.42551710893849964,-1.295873786041692,-0.6274032538619531,1.3104864481403,-0.9699741703667822,-0.3482515996774619,-1.2383313698978007,-0.9476945845333278,-0.017369278465194465,-1.4206543805239182,-0.5267501989324131,0.613014735810993,-0.2558390696088773,1.1912746877227287
1988-11-30,2.098093073696147,0.4556567068401987,-1.275469925193337,-0.6906216358269835,1.1613844966403146,-0.9008890185761478,-0.46460473927905455,-1.2366905736319078,-1.128573876736285,0.15658724638293328,-1.8120475607773503,-0.29888619839928904,0.5967892282599676,-0.28627058442445663,1.08156784625121
1988-12-31,2.1107046255421524,0.33085181661007684,-1.182170900907628,-0.6974670682655357,1.0683092750790588,-0.9916529435647464,-0.39960019464651414,-1.1660675952643087,-1.290076714378292,0.35430635888594986,-2.26592994876584,-0.2120959440591591,0.6863475402290112,-0.6090047533917594,0.8991411801116316
1989-01-31,2.1176436988957112,0.06721177467956974,-1.0885533335745146,-0.5560058255466217,1.1561098882198169,-1.2773643111697628,-0.2935542138382365,-0.9648311316756718,-1.3940114737493106,0.5112104660101693,-2.4259028737756756,-0.16729034318753247,0.6927611658198495,-1.2047044520197554,0.6251875673337435
1989-02-28,2.0275915033442184,-0.3217352659873076,-0.8601677872427257,-0.31706610510267214,1.217558646247835,-1.289971217514703,-0.17460054159899593,-1.03565702849177,-1.3316742945334368,0.5640779468273143,-2.2086170881638796,-0.06185668878681016,0.7424957441273813,-1.6286163036424426,0.22389984878962838
1989-03-31,1.954449706152208,-0.8640649520943322,-0.4963400124619208,-0.12520438733116765,1.0792561525235869,-1.31050819681618,0.0004016456401560953,-1.0180160553369075,-1.054183617221993,0.5615882271444382,-1.7903883445213624,0.047752287058459485,0.8597291126072905,-1.9696797911561668,-0.14342760389601872
1989-04-30,1.6839730077191362,-1.272936040071207,-0.028177254682827762,0.057338534349402025,0.6969333236991808,-1.3133810325651813,0.34028551833926707,-0.9805862743463173,-0.546463436730889,0.4718997825123929,-1.3536684811765614,0.14945510852591884,1.041222304684857,-2.0716358437499274,-0.4809436354020476
1989-05-31,1.170621757559591,-1.4293764526897312,0.45896801419619293,0.24321096588985844,0.3092537585936323,-1.2313856542040076,0.604623599129394,-0.9936272765309688,-0.12684387716157086,0.35897170192481437,-0.8401767578714726,0.3151337759021174,1.131969779238352,-1.7037314506742331,-0.8575336760053871
1989-06-30,0.7047661512446494,-1.504947600359571,0.990589856069101,0.39907714769727254,0.04754110602624685,-0.9603021409187703,0.8427722495557802,-1.0929895009093036,0.26025269541889196,0.2655899279303766,-0.5378134498314546,0.4500189430338862,1.1515506778097504,-1.024302123090468,-1.0155891665935288
1989-07-31,0.34778831021045314,-1.3596323963704258,1.3837072848408587,0.4530758102475833,-0.16443693899011166,-0.8491377124910925,1.223285658461274,-0.9854923705445815,0.5226379628634987,0.18930657834240372,-0.49120308551143976,0.4526645170687832,1.2338292727655953,-0.5041762091421709,-1.0541075307331167
1989-08-31,-0.04618380702327491,-1.0506025171763285,1.59905873226509,0.4324724958856453,-0.2430979984156431,-0.6817199508102544,1.6157116052156444,-0.908826911875928,0.5396961008805711,0.06963511589915891,-0.608463474828758,0.42076602281549663,1.3222638861510487,-0.010396804922057913,-1.1824717559426385
1989-09-30,-0.24396226351911798,-0.7601073384066761,1.7144399948763054,0.38732049733013885,-0.200321808343158,-0.628100688912645,1.835965399858796,-0.9735441468438641,0.4992449701921504,-0.033656606409509904,-0.7590530515045736,0.4405089304141169,1.4079111745090083,0.3261201021916503,-1.2548389953045103
1989-10-31,-0.20532309689125394,-0.6306945801086946,1.7597061405746008,0.2666528224092889,-0.19639810822750567,-0.4384608893167084,2.0062828354702122,-1.0110008874077054,0.39972438761950235,-0.06921560283934443,-1.004018742453163,0.4102785015225524,1.4219534582552504,0.5173270615043537,-1.3230314597082895
1989-11-30,-0.28850976552706575,-0.44932723150494314,1.7477964637891399,0.0646920912264835,-0.45828605661679084,-0.1762566111446869,2.1174148854653,-0.9471552146142108,0.44227431016250857,-0.10673791403011171,-1.20130535682638,0.3771613641964508,1.357276181846639,0.606851218620145,-1.3501098229041897
1989-12-31,-0.5006282632919402,-0.3613072130515548,1.6495915793721656,-0.09170252251499247,-0.697750866552173,0.030016370934476087,2.08255037517639,-0.9272798263688854,0.5631088452688553,-0.17014402039340334,-1.2372705412454836,0.3708534774218029,1.1695788349022176,0.6353323117583008,-1.310822375492121
1990-01-31,-0.488761572485267,-0.33579477606389285,1.482403543514299,-0.22902634809940461,-0.7622129644038245,0.29050876735963066,1.9629183164511623,-0.8446233619358176,0.8414440452377462,-0.17610465843483344,-1.0427127528094944,0.325791664471065,0.8918150345160553,0.7289709059874038,-1.3203747916414863
1990-02-28,-0.39867958500909445,-0.2595279235181833,1.0479901244065062,-0.3541737698467673,-0.7685799366296151,0.5749033955797188,1.725762893347226,-0.49618548106880794,1.103128786975715,-0.142497643875419,-0.8614953517158215,0.35391302352356263,0.6561776189776602,0.7980425879482135,-1.193895502022265
1990-03-31,-0.2869985824081421,-0.08065212309891329,0.539954201903119,-0.4298508367806977,-0.8006716894833013,0.6855084963079253,1.34420193464329,-0.16905858362101472,1.5010082663590936,-0.17832396907608491,-0.493450025837486,0.4695403110180895,0.5721584329568001,0.805947602498297,-0.8980991584667034
1990-04-30,-0.17316364109305807,0.14490906794127165,0.024678630211631972,-0.42672650625223335,-0.5205093273264576,0.9589568087863164,0.9285835235325413,0.08442558515768207,1.817501361022518,-0.21120341653311564,-0.013845272821584178,0.5683353433648055,0.6708246492658455,0.6366734218729501,-0.7138472066945001
1990-05-31,-0.01920542070849207,0.3365704034281154,-0.3076140592952492,-0.4046995051383057,-0.35406929827832967,1.2484340234929052,0.42480630850656137,0.44554090904853044,1.9879850069519145,-0.20590956776832262,0.35661537625662204,0.7298059469540512,1.0004118253833914,0.43525358934563607,-0.5911329205782947
1990-06-30,-0.09440780460773614,0.5590855582544759,-0.4201112876570298,-0.28172728558449794,-0.22107704220667268,1.3984713585702748,-0.1315988609042569,0.8285549715269612,2.0771164296001374,-0.285040976012546,0.549428790909368,0.9330499486244996,1.4648212103938436,0.23749709006362174,-0.42755251437541997
1990-07-31,-0.3203062316002547,0.6861855177984877,-0.27227693521980184,-0.04992904319370606,0.06411284212677014,1.4871845647422275,-0.5355513857288058,0.8745416063583437,2.2430613608277614,-0.3049302052551857,0.7205805302538053,1.0433720795988735,1.8015884060553866,0.15695022266207131,-0.42715537281475857
1990-08-31,-0.5615529992870948,0.7835531413104506,-0.07743055881851006,0.25071920933401115,0.4116268044073519,1.592877309153337,-0.7910929326624297,0.875299981996127,2.361547405123768,-0.24666551444771176,0.788337875446085,1.1215596198659112,2.1279900678557966,0.011274078575555197,-0.5743113809561056
1990-09-30,-0.7851674790113725,0.809807153923822,0.16209640981417356,0.5840424803011571,0.6700548599307657,1.5174178870140427,-0.9852365561996757,0.6840262956949614,2.458298990736419,-0.22094252079669627,0.6612807723461117,1.2438327058182592,2.3076082268077784,0.0218180750848923,-0.6873007766506439
1990-10-31,-0.9819415461136282,0.8463832947300455,0.27555617525729387,0.89292575703963,0.9613387681214716,1.3219277722661842,-1.057054436170059,0.3863311058926776,2.6255303812092583,-0.16421619545151173,0.4701681237057145,1.2789380513583548,2.24797167846548,0.08099028996159846,-0.8061062244147845
1990-11-30,-1.1547329450144486,0.8553241482166976,0.15223341311662852,1.1122504575598455,1.0976478681728146,0.9506761129990586,-0.9210789569956719,0.05239469079379012,2.7121593703609914,0.018802012486905533,0.275936530952879,1.1926105708963173,2.004803500479391,0.04541317395901073,-0.9221794972632142
1990-12-31,-1.3688201437415473,0.8257265202579209,-0.12547882130701768,1.1564889176509954,1.1642733160957963,0.027539718377355107,-0.7784369663607562,-0.08124799923547402,2.56061740287479,0.14275117899833048,0.30006795906613837,0.9136616841642105,1.7473887943792774,-0.06661509854856702,-1.0057796605500313
1991-01-31,-1.7330339871952396,0.620930478170696,-0.2842413935610287,1.0140206943756027,1.343648181563129,-0.8326203566904273,-0.7470502970926347,0.021472504229231852,2.3429280793276632,0.18415591790773905,0.07209902200552325,0.4032908183611478,1.2885359523447608,-0.2950919172304917,-0.9474878749593866
1991-02-28,-1.9434247397015585,0.48268498571803437,-0.4604388886096594,0.88050062659143,1.4253970508687088,-1.5327847064780615,-0.5921929488685265,0.25378593143853667,1.8338732498820676,0.2718575353713333,-0.0963912199459462,-0.2092052075053402,0.7424820582272993,-0.5589898787912847,-0.8300001835790103
1991-03-31,-1.9526360522953028,0.1941753218549131,-0.48987791345022086,0.8674927077259715,1.2744248022120317,-2.091755290042613,-0.49397062538330166,0.5564755552418114,1.022225476607665,0.34687791441167043,-0.103361161968014,-0.7490455270489866,0.16173764893787373,-0.7351435150607338,-0.8186513337978678
1991-04-30,-1.7355068709706873,-0.10507911098282437,-0.31529618391466097,0.9470034072522322,1.0762561724986648,-2.4590349120236374,-0.6140251664881635,0.9826137239160992,0.31007224514653153,0.3810846492176649,-0.119490486851932,-1.2178856469248374,-0.4372075543524584,-0.8537120637129488,-0.7517178261305558
1991-05-31,-1.3079911025819633,-0.39755305157452775,-0.03709922698078212,1.1685546881684148,0.8663151694451956,-2.2916473643555504,-0.973890556055277,1.3695860732120493,-0.08981559865488312,0.35468642719439547,-0.25822409850097616,-1.5433551228616926,-1.2200285237314752,-0.985891588835811,-0.6485779791210676
1991-06-30,-0.6931657542374668,-0.5895573049697876,0.09950382851003363,1.525964124521679,0.5636113228825149,-2.0625370101991565,-1.328320656896345,1.6907613586734687,-0.4845273358461398,0.2609485778107037,-0.17245055404739892,-1.66680793435908,-1.9007472729049106,-0.8327218828598305,-0.6715914971342569
1991-07-31,-0.25816227513839635,-0.9386885614093572,0.29048673280780213,1.8672100337932809,0.14913334962198807,-1.8657600712496225,-1.6123508663348982,2.1578170567229664,-0.5465857927748594,0.1566253802345398,-0.10656637462235863,-1.7312899930833714,-2.3224039501198215,-0.545739781498719,-0.7349653121812806
1991-08-31,-0.022847047611347565,-1.1547187185798007,0.40428096845069744,2.1558249779053575,-0.28728035419740344,-1.7773254235366953,-1.7687645340824416,2.683469161231547,-0.3934985352269713,0.06550637278098849,-0.13656688028263633,-1.719497643861166,-2.6210976125794896,-0.4361908949668699,-0.692780977798029
1991-09-30,-0.02646261608480757,-1.3616253588990168,0.42841974652987325,2.4171180798346485,-0.7496634927050657,-1.601858206702595,-1.8253758974964533,3.08583344748352,-0.35928703070933493,-0.03280492196926874,-0.17184264878740707,-1.6265984757736158,-2.8225387961817803,-0.3363740755939938,-0.6123513076076351
1991-10-31,-0.163324733671073,-1.8072182504357097,0.4460056390624371,2.6471663355964066,-1.1274680598435949,-1.3997230705160961,-1.6398197910820462,3.395081347454994,-0.3748833363569315,-0.0644751286930683,-0.1864473038607814,-1.5190885980441997,-2.6890853701673887,-0.2047133134865372,-0.5589804316299148
1991-11-30,-0.28255260827892476,-2.3420357702429433,0.5881126633509106,2.8068667709496062,-1.679572255552544,-1.1219475218699895,-1.3020410039970662,3.3533690283620197,-0.3763908592588671,0.04568292220703489,-0.10804757399093004,-1.4680574668631607,-2.4644351856688633,-0.12308371737479705,-0.445749323412566
1991-12-31,-0.2916515074612213,-2.788335321335829,0.7080081360053475,2.796019358364765,-2.242985169527953,-0.8856226510102688,-1.017025300535883,3.043818937621385,-0.5484344466693966,0.13658540696944324,0.1788810564670092,-1.3732439930579903,-2.2696017515075435,-0.07913127010967345,-0.27245309722805056
1992-01-31,-0.2727545796533978,-2.8775289474709163,0.7391836816888595,2.614195202548752,-2.7335424796058287,-0.5549121520236762,-0.805485306726632,2.5549657025022796,-0.7303550141202453,0.22978305351075118,0.4174890179293005,-1.2923801026932393,-2.0327037929763345,0.08060742304461464,-0.0925574323686395
1992-02-29,-0.2464295691186914,-2.834504277646752,0.6636158314049554,2.392452506783903,-2.8715024576455517,-0.29787594388642785,-0.5580396018536135,1.7830513641495038,-0.8532493720144367,0.31425140843751814,0.5606640132501429,-1.2692382708377945,-1.7358516202252108,0.28602001786433046,0.11965941252893342
1992-03-31,-0.1869557985638923,-2.478158434038972,0.5143792131400005,2.0976560796499175,-2.96605415458476,-0.05379859951097715,-0.2419832469469357,0.7829251928549189,-0.9114821802230169,0.3850078663602057,0.45128408345359466,-1.1410468943643588,-1.712850978342769,0.5625230785633427,0.4175192219679017
1992-04-30,-0.010347742034491342,-1.8262371181280126,0.22921155453542894,1.678903048234888,-2.7082270454426554,0.013562142771405643,0.10760266089990227,-0.10365445361693788,-1.0789208921705913,0.48781873172469964,0.3421503736264509,-0.9411659349316605,-1.7160269279973517,0.859792002649267,0.6756951129245524
1992-05-31,0.1999325300091787,-1.1310250873697658,-0.14407421221122063,1.2543925764491803,-2.206695038668527,0.03115745834364019,0.363057622291651,-0.8345498892723461,-1.0932376573453844,0.6635961956238366,0.012169662241873094,-0.8344284176628213,-1.6652731532727423,1.1581402669501322,0.8273651210053633
1992-06-30,0.4428513029357613,-0.6175835088396319,-0.5191726405847686,0.9472696125769952,-1.546427677071679,0.04756116273004438,0.6760658360219505,-1.426115309752267,-1.0672430599126455,0.7800783958876709,-0.37746588622996297,-0.7743047828483244,-1.6308913846350728,1.4570948693519064,0.9984528908718325
1992-07-31,0.7181583347162944,-0.12739551147238232,-0.8889532961562253,0.6346679707261119,-0.9927007455063641,0.07532238820242101,0.8651914708269087,-1.7138711867297207,-1.053841060691637,0.9382363892832237,-0.7779422158547177,-0.8246677155920696,-1.6829755493917784,1.7648876038473487,1.0764232019013662
1992-08-31,1.0280344455328647,0.37199000396805576,-1.2326881277694677,0.27461494880539133,-0.4969530257984993,0.17703646298316725,0.8753913406832007,-1.8748972797505665,-1.1945209879154695,1.1137375408581307,-0.8879144940776604,-1.0498361836101957,-1.4894189635408341,1.9746404310282266,0.9668083946603993
1992-09-30,1.2107138037883702,0.7756304454395155,-1.4896006388513248,0.050390759489496374,-0.09479189744584642,0.20640787425705237,0.650531050261336,-1.9683105183943965,-1.3066480062446704,1.1888502054924717,-1.1740325384126367,-1.3768023882676925,-1.3811625713992042,2.1207462494658476,0.8582275116523395
1992-10-31,1.259894415886257,1.1402201294008434,-1.7692556066462262,-0.030391608025739876,0.19067019422079032,0.2089028157978399,0.41171947994860264,-2.036605758909167,-1.4481754830888796,1.2205268449867486,-1.4430397153738181,-1.6505851613035598,-1.2893088152898713,2.240154699611275,0.8417980932756204
1992-11-30,1.2008868945449325,1.4424783756501272,-2.044578768214337,-0.050858864446010336,0.11957630863547887,0.1846730945964272,0.10489272368834197,-2.14061749959704,-1.55745499414758,1.3162807208132976,-1.5173318790303914,-1.8926450898009695,-1.1859237856343443,2.304601472012663,0.7842768518182592
1992-12-31,1.193374001971975,1.7502689949440577,-2.246635512007702,-0.10335799185156277,-0.1320143166223726,0.024180386667535567,-0.09948571865264356,-2.3694576178880946,-1.5365028845328073,1.3950535028853455,-1.3352314005464503,-1.9012108526258753,-1.1394047510021421,2.296942186547117,0.6223705321549597
1993-01-31,1.1895673306990535,1.9310735173526115,-2.4944763721609684,-0.19264632654759944,-0.15548522047872873,-0.09997518090136293,-0.3295663934687167,-2.522670086347181,-1.4975386157919255,1.414483109037298,-1.3067333559757888,-1.8395631290511927,-0.9610520292044217,2.3035975411909932,0.4965829001856917
1993-02-28,1.1095125974569688,1.76163963665551,-2.7338072031156515,-0.2940504645606899,-0.1887028570665679,-0.26591746503261415,-0.4927186144698476,-2.4713710692344306,-1.2940506957678166,1.403110560645432,-1.2132535999797893,-1.6961842394792699,-0.7570109932338989,2.3323569853674475,0.4262645180992026
1993-03-31,1.09662145627718,1.3636363055996095,-2.7065861418349213,-0.4855894701886407,-0.2519307583185024,-0.5761412401047149,-0.7000808894939722,-2.235794786702616,-1.1393405536662173,1.4136390987527063,-1.0475703114558395,-1.3880754855890638,-0.7053305125154469,2.3156133341974305,0.42114143190275016
1993-04-30,1.147904687923103,1.1616319856676383,-2.4029243227864283,-0.7321494472905233,0.0828488413554539,-0.8144645079541216,-0.7021773733670917,-2.0082096633589313,-0.8898894988211459,1.485630114695476,-0.7605001045154924,-1.0974094296961725,-0.6501017628328849,2.0137365146226345,0.5136111516114221
1993-05-31,0.9184207618593637,0.8914381453752739,-1.9836909147424444,-0.8975430427657961,0.6177801653504065,-0.8632876986080491,-0.6881397517212324,-1.526825135110133,-0.6792977292237974,1.5915982907362451,-0.7207346553449248,-0.8702240478487934,-0.4891822846406526,1.5113904986609246,0.5719555281909536
1993-06-30,0.4913600013429694,0.6980919684127601,-1.4162690057382925,-0.9839933182705555,0.8557204623072333,-0.9362209345104688,-0.6285912536195172,-0.9593111010541159,-0.4365955044426138,1.5867826474098015,-0.6906153469757227,-0.6333550061037049,-0.4213285921864997,0.8404401540375235,0.5971635644045774
1993-07-31,-0.008998213469066237,0.8623660770142122,-0.7685188829727626,-0.9937682971370234,0.923449466312256,-0.9351644747475051,-0.5291796300251487,-0.5542275936165936,-0.3212501503980337,1.5307068483908854,-0.7568296016360606,-0.4342504438587293,-0.3880711227195841,0.18681278189900244,0.5433383007773183
1993-08-31,-0.6629307434614018,1.2632398108279825,-0.27376688196529936,-0.8744657322972712,0.863475226535095,-0.7779494693238229,-0.3893570376982542,-0.34490857727477353,-0.30448865474809317,1.4257646023168902,-0.857743825984562,-0.24390154279315096,-0.2980467551113817,-0.4407882815309155,0.31903313801499916
1993-09-30,-1.4307331717106886,1.4936548566663814,0.03664880812400144,-0.7564772213136814,0.6979952296263947,-0.7330738479456183,-0.39906064649946926,-0.19861855529716482,-0.29197182597244775,1.0958886072728988,-1.2934173002357008,-0.06634323595188843,-0.23875022856796688,-0.7916286059510312,0.051561364617412425
1993-10-31,-1.984498020793629,1.770312849200026,0.3047471920193227,-0.6663000483260034,0.28776093543641124,-0.728600257033183,-0.386259538793233,-0.2931904962657625,-0.37646483486788507,0.640354478493613,-1.6313367116338118,0.09396209906791557,-0.02592980943607611,-0.9579766942804181,-0.07856246742861464
1993-11-30,-2.222978929804891,2.060161298980567,0.5644094942092083,-0.5207441653108713,-0.21731742447346872,-0.9542726966654285,-0.26171713287888904,-0.5402998730609259,-0.5390962972594755,0.3006096416979114,-1.8248296444784333,0.22284420440853364,0.03522193085651543,-1.0383109053817299,-0.15448617241395798
1993-12-31,-2.1477052098941285,2.059985931511114,0.7600882539308017,-0.45618771926403856,-0.5158065704077087,-1.1508836775936506,-0.1714666204606348,-1.0535063417647297,-0.5194232956942305,-0.04817101644344738,-1.619447647387466,0.35214523232184564,0.21542145818311847,-1.0909633003753274,-0.18737510945145153
1994-01-31,-2.080009620176833,1.971971113573747,0.9356915965255383,-0.40172301916640685,-0.6439233792610825,-1.3829872803791068,-0.04435960811654598,-1.3737983279014752,-0.2706316863446052,-0.42158076679932455,-1.5109986642515507,0.3922511857451999,0.33050832813937675,-1.2246051417046355,-0.2436151759850974
1994-02-28,-2.054080500352008,1.5991870862809954,1.0359670927673246,-0.4183466387345699,-0.6093751665200436,-1.5009143397583715,0.0519102606720457,-1.6361105515180667,-0.03002239021782134,-0.7666593842537832,-1.2612880761688778,0.4498007342163456,0.5318551300928046,-1.3007086116748852,-0.32431480014872577
1994-03-31,-2.0124110591546827,1.0277071723456588,0.9795816014238031,-0.38021201940581445,-0.2695267147602598,-1.6564372110532248,0.26585775281996366,-1.5636554998463925,0.1235543704781619,-1.151977515211746,-0.9374567542964867,0.6867837013719954,0.6027501959447661,-1.3169111328543643,-0.295637949959775
1994-04-30,-2.0641625391640357,0.33540098155016457,0.7010931079310647,-0.34965911158515245,0.287484281891215,-1.540515181007909,0.4869483719067837,-1.2674900109370149,0.32308259056666366,-1.5916752727226262,-0.5162094485290575,1.0106581173930251,0.7891351704720072,-1.1777227270206136,-0.3127379034448011
1994-05-31,-2.0909391804274366,-0.2643296805718995,0.33336515892580076,-0.2910446442666614,0.7108756820072824,-1.491268107833572,0.5593296705359428,-0.6620408191286483,0.44012174658217024,-1.9231318287069916,-0.2382337549586215,1.301900079692061,1.11847009998073,-1.0961778041268175,-0.280766446931211
1994-06-30,-1.8318128373399016,-0.8744595989209725,-0.010050750422123231,-0.2680472528906108,1.1578674104056204,-1.3761611192054042,0.5439030128522263,-0.2444421710328147,0.559147022702978,-2.1750972763293044,0.22192151447408348,1.581159241721194,1.7110958356687456,-0.9019693252263075,-0.10654330456756513
1994-07-31,-1.3590501820894916,-1.221382804815123,-0.3162103958506674,-0.1847472614946904,1.4828252184324835,-1.3700301791544827,0.5775437355099566,0.1677122569378081,0.699620925721902,-2.2432728328605855,0.6526217730668837,1.7896644444384293,2.2813515012643086,-0.6135361000956044,0.08541140100055525
1994-08-31,-0.8239166561361627,-1.2793057033179542,-0.660667637589274,-0.147501319468838,1.5909083657629706,-1.234912670959192,0.45384640317414476,0.3614880642159292,1.0783211355580509,-2.188475521436085,0.8864933146177251,1.792963968270958,2.7805931400173973,-0.344471143628049,0.19934080068145685
1994-09-30,-0.31392561153803195,-1.2921863510086282,-0.9371682707790414,-0.1290927558552922,1.5029338250682125,-1.152612204761943,0.2503235080027075,0.38030769920976654,1.4796362178668852,-2.011222576948449,0.9899336153760218,1.8141497815616086,3.2407113297420396,-0.1671578914734953,0.4296938672257724
1994-10-31,0.022703913695179316,-1.2253275552239404,-1.1873538352919546,-0.11173629546308926,1.3560489619172953,-1.0281211859294686,0.25433999412932423,0.3847827464930871,1.7255024837563835,-1.789400318448069,0.9980541164788076,1.8963762916007105,3.459657737945346,-0.014654378804211962,0.6191651094297926
1994-11-30,0.2351175967865427,-1.243953720323924,-1.4320096441890873,-0.10786286431325999,1.140752172695539,-0.9149876881829665,0.19716857700204007,0.31146506190332746,1.7907221965280895,-1.6343329396505288,0.9832984149242023,1.943396261574467,3.2916416323607574,0.08842187283181734,0.7954944478553158
1994-12-31,0.38400988234651734,-1.4559174582340642,-1.571344503512631,-0.10000387380320461,1.0697124435430094,-0.807623593017705,0.003841427119462989,0.23636310179351558,1.7268825881267515,-1.563407155357722,0.9899539072090309,1.850882272498761,2.9438511704295127,0.05896069362876822,0.8863758466565654
1995-01-31,0.4433761270294969,-1.8236631488090649,-1.5576823787318492,-0.08277213319086354,0.8890714957939062,-0.7376165453745821,-0.2142640294176143,0.27196291048152665,1.4148878020747853,-1.4518582870541792,1.0826500208024061,1.5350260379971814,2.683899584149237,-0.11026774399378143,0.9718575387169002
1995-02-28,0.47040445451669594,-2.1741571742305252,-1.4620227229341232,-0.00558223809488554,0.9226985741212224,-0.5465913227549218,-0.34743709612747625,0.2600753581179038,1.1260004186065298,-1.2941802331932248,1.1119373897749856,1.0886346063047654,2.5165723520416,-0.2946969707480297,0.84067786952593
1995-03-31,0.6212498009120846,-2.289281975038613,-1.2533333758156138,0.09771787975506342,1.0519939410708636,-0.25355622381506815,-0.49091702343413685,0.15273353005966536,1.0136896203851553,-1.153265489974078,0.9330997536092888,0.6545529497810679,2.3814191748893356,-0.4123764506118329,0.4495259684441491
1995-04-30,0.8002586169068395,-2.207090334517716,-1.0543580747712948,0.24623458688585106,1.0584321148594575,-0.047384937681263554,-0.519214741128617,0.13007466827899486,0.9547995287975073,-0.9975488452718203,0.5388807257069983,0.0011496280687860524,2.501714937317789,-0.5863373425131472,-0.13445225425198562
1995-05-31,0.9941998439735593,-2.0069787890724182,-0.9320363659057919,0.4220082349973649,0.8551647045053045,0.2111921851063071,-0.5400998874378388,0.1373361687957204,1.0036403451554325,-0.8745271625915791,0.09794808760936592,-0.5062129789601248,2.8461264064009963,-0.6719149669670234,-0.6457679910665555
