,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CESM2-WACCM,CIESM,CNRM-CM6-1,CanESM5,CanESM5-1,E3SM-1-0,E3SM-2-0,EC-Earth3,EC-Earth3-AerChem,EC-Earth3-CC,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,GISS-E2-2-G,HadGEM3-GC31-LL,IPSL-CM5A2-INCA,IPSL-CM6A-LR,KIOST-ESM,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,TaiESM1
1985-11-30,2.4581200672334482,-1.0646093632962579,-0.5783905266509303,-1.0042713484698322,-1.700031860111115,-0.2161255098511808,0.3363978224244216,-0.89067664895746,-1.3870926707074502,0.703051209948472,0.9679404686853749,-1.040082186687079,-1.786751818613072,-0.08428602303163901,0.11832506768785529,-0.8839176918775872,0.22055121273749886,-0.3381036359809967,0.6817272456154982,1.3652571487457301,0.4402274583271616,-1.7759467673324172,-2.0363984312304626,0.8554841920557165,-1.4557027859246772,0.11232284657954707,1.6249808892258801,1.3894182831559911,1.5181832625656286,0.5979628015738482,-0.9919959395821561,-1.412085778041166
1985-12-31,2.4317289377637747,-0.995121710509682,-0.4635621078610606,-0.9235811346725773,-1.6360759064025567,-0.45150310997579074,0.538328456215231,-0.8469738897471076,-1.5741972624415619,0.8248496157664925,0.9551811809290851,-1.0743569436829148,-1.6524045150615425,-0.135346907685911,0.1412202517272099,-0.6341302846009378,0.13390412194352275,-0.7407185788891855,0.6070836136877807,1.4607322323661116,0.22729915670166295,-1.911467135258118,-1.8139477058939457,0.9074626192573485,-1.3562120750148006,0.176131704073201,2.052318364754304,1.2807626040300983,1.5447458282788185,0.5877256359830001,-1.0562792501800888,-1.3874418464436038
1986-01-31,2.4089371547996405,-0.7745584903271433,-0.4323008297917345,-0.8104560563327351,-1.5349710459734873,-0.7982903637202053,0.6493395251420918,-0.7734448689264908,-1.684460552523074,0.9000144118967692,0.7840890767178514,-1.1171296010220348,-1.3238056117142474,-0.19640214379389548,0.20413503918714077,-0.42889300119243223,0.017404479195904952,-1.0815019311789145,0.4587055674542752,1.538736247970786,0.03429570030800429,-2.0111832525681144,-1.5315061584642764,0.7925212077497557,-1.3933254774834338,0.13428626649527944,2.255056753400656,1.1688084335327877,1.6180423556902626,0.37764167330881454,-1.020044515798424,-1.307454922848415
1986-02-28,2.3187017624126787,-0.45461711785800957,-0.39790321736242684,-0.6806959217867437,-1.520864087731706,-1.1422369366486504,0.626419643909408,-0.7896014951270655,-1.591451367682039,0.9632048951676717,0.6057613192384079,-0.9821891259324911,-0.9836017472775812,-0.1339356842597939,0.20451682256962994,-0.3081380901045067,0.005963958171307166,-1.207690158536095,0.2826369786993605,1.6168886486152527,-0.13431138989540709,-1.9625752870098851,-1.020289122597126,0.46201199562834244,-1.2652930231588648,0.13670088400693062,2.338598581370074,0.9876731061988112,1.6352539168996105,0.21041130907987654,-0.8979304124474352,-1.1700721532164438
1986-03-31,2.2073259044741924,-0.1337411823056147,-0.26965292051900686,-0.6290995810532318,-1.5225189711982234,-1.4352749081582263,0.7653427270564876,-0.7549435130047685,-1.5245992311842818,0.8681331839326677,0.4269141369052887,-0.6586575054134178,-0.5115409615150835,-0.20394279303819532,0.3147813003096292,-0.009248917247433852,0.20451084622553986,-1.4049966062270538,0.07007101802150036,1.7081609292506892,-0.26420684735636957,-1.8529000247720275,-0.38113517943276193,0.016757890297598454,-1.2169530007432077,0.2656631657622052,2.352675262023602,0.898430987558459,1.524349495553427,0.06720359541264571,-0.7938988906181452,-0.9832128856725677
1986-04-30,2.120662806542293,0.15388515406941605,-0.07638732495600088,-0.5585018862418661,-1.403167993705671,-1.7086588748496572,0.6447328450924021,-0.7520302578506145,-1.3227510842699384,0.5910714794176665,0.2347358489340619,-0.28111573975950993,-0.16574618519384468,-0.1990218646857522,0.3061251343753085,0.19868238354001508,0.2566829571991334,-1.5750741484948965,-0.045902417587927534,1.7807184008262669,-0.3550110011187865,-1.655886756873478,0.19733837626409223,-0.3754646346387547,-1.1261251215771175,0.29527239792763194,2.3165927572253793,0.549692156938856,1.0751812114780177,-0.18905473093932704,-0.7269234499010355,-0.8304770442827945
1986-05-31,1.877216939786749,0.3239201346596044,-0.04092065317555609,-0.5010616635300944,-1.299166568140895,-1.9179254297092139,0.6176189900889105,-0.6522696596230508,-1.0873335693977664,0.2500440715279251,-0.07792983054028262,0.047904061285657405,-0.07560934834341007,-0.1502129808958464,0.28364557381694505,0.40494603263186507,0.17708910775984338,-1.5423607114773201,-0.1236243236998028,1.823387466578432,-0.3962635581620449,-1.3540976626552002,0.5900229931277474,-0.7583865521491471,-0.9295028454782673,0.27466355724048674,2.1186502106069374,0.17713172622922957,0.5817047209750181,-0.4030683606498689,-0.7417056905280429,-0.6594642730251298
1986-06-30,1.3115223017782505,0.3907956041287702,0.09059525776218356,-0.4898396784047153,-1.2677917038730118,-1.986450583848025,0.7071876816843295,-0.6525505200008961,-0.8349444689203481,-0.028939241220996358,-0.35952726115298117,0.4185785283056539,-0.12868336298294167,-0.024075047724445152,0.07569019015002361,0.8276485885354934,0.06395746542831957,-1.4779517360403231,-0.14427528855759902,1.83679850884233,-0.426275467037191,-1.303690956521616,0.9487359328653604,-1.0355819234730848,-0.7197998855268265,0.3055304667671907,1.9296210903015107,-0.19281997048189092,0.05802814148138921,-0.4481898571949757,-0.81830566845218,-0.4633920068656162
1986-07-31,0.7515963948845773,0.4359810834307695,0.18154655013818688,-0.4334308548557122,-1.2116121540297236,-1.9943718621433548,0.8550949828280303,-0.6097382662285945,-0.7922569533331858,-0.2831199637462753,-0.6750431004704347,0.7318909330443656,-0.1949937851306214,-0.0358939807969332,-0.2158285512608297,1.4839497148342167,0.13876786008738,-1.4489892180302781,-0.20454940881006664,1.828248311132964,-0.45441337738186705,-1.3561481703346177,1.094352234627874,-1.1303776344321486,-0.6398028581208804,0.28267679810409696,1.8315200327090146,-0.49048660217824214,-0.5345459050765015,-0.5176405245386303,-1.0033080107371808,-0.34206084558962846
1986-08-31,0.1778639757028431,0.4619180965373738,0.10401192744195742,-0.2578176807671301,-1.2185197384593025,-1.9829182283645936,0.7930839384114902,-0.6288258937716271,-0.7010928164705095,-0.39784188729345504,-0.9874115744253394,0.8599959940280524,-0.44875607690042535,0.15090788977218303,-0.68162644791982,2.038267881360238,-0.007215022888378203,-1.3007181409356354,-0.2635375017956029,1.753092032770705,-0.5254235410595768,-1.5417555037756996,1.1764242906156432,-1.0956361634675291,-0.5430091000845109,0.15629595600955876,1.7104775966627739,-0.7389218013830127,-0.9824866441591282,-0.6086016698362317,-1.1884486958553586,-0.35176856343507057
1986-09-30,-0.5696043051986839,0.48915855131284414,-0.04185323867826425,-0.1058607092600178,-1.3491394091014715,-1.945389561287754,0.8625527832669434,-0.6405191052982437,-0.663114813896101,-0.29725490642871616,-1.3390974624197112,0.9830457855426089,-0.5816696371470006,0.28023496520797797,-0.9800042050891332,2.6624507958922763,-0.017556797772296247,-1.063083592909102,-0.36226260864084464,1.632260603221354,-0.6756736599290926,-1.6747970534130274,1.28374172184352,-1.0801777188014718,-0.42040861190757106,0.06581060069500547,1.581771449142533,-0.6714853443081479,-0.9949990469523999,-0.608814977015226,-1.374329246266871,-0.3896659019231799
1986-10-31,-1.2168893512372263,0.5275441566876746,-0.029707350182490554,-0.006745469547783774,-1.5309268586798543,-1.8549474686832266,0.8392739103376378,-0.6757070530154247,-0.6955224849040753,-0.09243158855249724,-1.5374643362876645,1.1636440066503173,-0.6486593194453197,0.48921935953117535,-1.1637959078050666,3.143116057327882,0.18037836303993313,-0.9232932451594587,-0.5296173387552402,1.508210946079517,-0.8114174828345341,-1.7356480289355891,1.3725637808027271,-0.9688702527528464,-0.4408810823950285,0.049744334354431825,1.4363595737355033,-0.5626573199638695,-0.9416245518196523,-0.620977400093673,-1.5415469574076341,-0.44956223211994706
1986-11-30,-1.5909671967581693,0.5881462168777091,0.06680257052319921,0.15374550976219584,-1.6667995701777316,-1.679682978603022,0.7931199717533857,-0.530600085155902,-0.7603954528712199,0.1673136852545612,-1.5954714523653353,1.3491497506112422,-0.8273037892789035,0.651856591970464,-1.2883576173366202,3.3433149583198505,0.31014663067030135,-0.899210420192154,-0.7568562971608329,1.3590570302277138,-0.9610190568507424,-1.7153006494247782,1.4275129320657507,-0.8598869849782688,-0.4962513831999343,0.0433102049734474,1.4371895355680364,-0.5062461445034236,-0.9083319255532029,-0.7042716594672614,-1.6476220247234148,-0.5141943400065371
1986-12-31,-1.8980693858697948,0.5463943628578117,0.12531865822026156,0.18823460463136135,-1.6878307137582167,-1.5041810938457862,0.7230176806951777,-0.3433385949706473,-0.7082833016599425,0.4336969342549485,-1.6631346662007567,1.4054921695795586,-0.9747644134262399,0.745378183420998,-1.307988085969236,3.4419637290894225,0.1654462745517046,-0.886601485403616,-0.9401016552783072,1.1733940424876463,-1.1767545356837086,-1.6879976343236556,1.4333764076410624,-0.8593816665985912,-0.5523729322861439,0.07187640074291117,1.316195563127238,-0.43805538308837316,-0.7909994780422236,-0.8487328727697071,-1.6789650757071721,-0.48889982759048656
1987-01-31,-2.1460462337815085,0.37912379678235436,0.29301008070192774,0.09176596348093208,-1.5956405576684236,-1.2936248761303184,0.6475928049843166,0.040751362087893546,-0.7210186203149125,0.557907507652432,-1.6786287240996356,1.4645609402354551,-1.010709768240167,0.6493808444567476,-1.234657665309243,3.334799738211044,-0.05616631141447425,-0.8763913157953888,-1.0876699958090348,0.965364804922552,-1.505295747668612,-1.4960145590635923,1.5264828750945476,-0.8396651584643801,-0.5060693191557452,-0.11756931999914082,1.2565506995441982,-0.13838694723988187,-0.7053620617235616,-1.0429010631461695,-1.663188704363959,-0.322860301799198
1987-02-28,-2.0818670982549836,0.23161261494327345,0.39216923534441156,-0.0095133772914153,-1.4281390282649646,-0.997804166660391,0.5891946267748744,0.4168880122998206,-0.8367084321039195,0.5584794447697511,-1.4754877189350717,1.4291095992466267,-1.1985894264936499,0.46098416609646886,-1.3104625970196744,2.852499346790101,-0.21939220132755857,-0.9507814281919726,-1.2464361935070134,0.7170294645879267,-1.6944843467071753,-1.3096941053980702,1.4366906612245187,-0.698579855611966,-0.5299081787219244,-0.23855792604570195,1.2064376578796212,0.2409385711192468,-0.4800410069400545,-1.3482463420930815,-1.6002530699131967,-0.1405308332046555
1987-03-31,-1.6197803014605234,0.1909416034457565,0.39457031364844586,-0.15093775497837514,-1.2542981611067454,-0.7143450386962202,0.6980738751471388,0.625273942743997,-0.8546418088140062,0.49676163087766195,-1.2668521780902615,1.477547349724614,-1.1388461716459606,0.20273288079565752,-1.4452365644514948,2.3114763592862304,-0.4580587626369682,-1.147217785917207,-1.277494968844828,0.36686539886363273,-1.8179803188704065,-1.1857794453123212,1.3022319071252868,-0.527056836905309,-0.40111807343183586,-0.4201578765717484,1.383232509260406,0.523099231026889,-0.13988206504071327,-1.5527521537905011,-1.533396907115858,-0.02281051102737452
1987-04-30,-1.3810081813517314,0.04181074781700856,0.3673663327890356,-0.2863056940131434,-1.0480706231017993,-0.426407159260399,0.7093930318836967,0.8167706640905559,-0.7933365454120501,0.2541974589896628,-1.0712382108679206,1.499590099907887,-1.0981614086860367,0.0845801084788167,-1.4656352036441809,1.3865145633982459,-0.5459743779478025,-1.1593244129436753,-1.1510801149097296,-0.12288376235835757,-1.6590082633005971,-0.9895485916616307,1.1054086785056576,-0.3068632881762427,-0.23671481571553837,-0.4648777226529115,1.4556503243272183,0.7686231265390426,0.30287579439722084,-1.661033373804229,-1.4123692594070472,0.07734990685550007
1987-05-31,-1.2024344671117635,-0.054367657514566556,0.39665159213257956,-0.29021909929880885,-0.8861144422302638,-0.08674803994042282,0.634837358671163,0.9232179918937004,-0.6945392747350912,-0.05118050468101225,-0.7143245080363186,1.4188191685294143,-0.9375296906097678,0.07560516588876497,-1.4162075064721855,0.5060690043673493,-0.5196698403921394,-0.9733499722476164,-0.9646376856950819,-0.5859093877152494,-1.3980116970114094,-0.7386960186368593,0.8700844889050451,0.05333459909089082,0.0029594647540800213,-0.4937492513757857,1.522857332536835,0.9389564012176106,0.7078008976789263,-1.7327473762300398,-1.331999739334325,0.1689923960380493
1987-06-30,-1.027515627270419,-0.010491273193089913,0.3888047499474655,-0.2343591427316526,-0.7231375637405018,0.23403607026807285,0.655041559899111,0.7438852036621564,-0.4885344152525883,-0.35278672908910214,-0.3443204086451417,1.2009600351643082,-0.6747288951528518,0.17617527846793365,-1.4635668495642502,-0.0661592993629434,-0.4641603591218655,-0.812217546869513,-0.8113849990378581,-0.9747447799316341,-1.008448993517267,-0.6065002211761902,0.48394711760772685,0.4179211906208487,0.3014192789404125,-0.29076105937331687,1.390708330485947,0.8555984218056023,1.0517541721248915,-1.7511586734701705,-1.3770903038376068,0.1949178447363285
1987-07-31,-1.011224316256284,-0.039478656155938485,0.44368099274028183,-0.18500748606814993,-0.6048854591749312,0.5228240216611665,0.6852024532059671,0.3746946599995502,-0.1611312123780873,-0.5197949806722807,-0.18506138754268858,0.9923240628862587,-0.24641419433928782,0.2804979133276851,-1.5090057662561387,-0.4568441026360415,-0.4574240921401564,-0.693512839314684,-0.6632694588803537,-1.2505824235062963,-0.6244428580409682,-0.5106761277096044,0.3080584565314767,0.6837900669193226,0.5440067807281556,-0.10942341469473066,1.1992314750149626,0.5617221576400404,1.2006981597165465,-1.6730913681636745,-1.4389157071379606,0.21622191627947449
1987-08-31,-1.2989653053819534,-0.19895012546889138,0.4582303636035503,-0.12382148693640593,-0.4404477220893855,0.820646712189888,0.5628558054767181,0.09543518538665577,0.05851721084488321,-0.6045006161661581,-0.034909935117176535,0.4223492666471623,-0.05448966380597902,0.5095266963835943,-1.3669283685032696,-0.7664547453974837,-0.40967059467854366,-0.4209164653065117,-0.5830962955735605,-1.426496463315201,-0.19824214607025376,-0.40419170779882935,0.10818156844216598,0.8924503538628946,0.7048302265585427,0.029965769069119606,0.902507823057661,0.21864555660216836,1.2197348667132633,-1.7111944566191648,-1.511569981252947,0.31928163660211384
1987-09-30,-1.2812900684171125,-0.33534760325470286,0.3999468141649001,-0.17108932092982204,-0.3137625410650003,1.0452338556170608,0.5616389393826126,-0.22763779188154318,0.16324535714050248,-0.5722059667690172,0.10305266698457345,-0.18041539861192335,0.15978527531215966,0.5750819633617531,-1.2881980886032278,-0.7109400321855687,-0.4550190954671454,-0.2049500780530993,-0.5593350869372498,-1.3492153166115708,-0.011957182764432537,-0.3635551626952609,0.010714469197600034,1.1089665708315048,0.7537425778021438,-0.035972375018680204,0.6397830057719024,-0.03512678161923131,1.1156477578928654,-1.774988079591761,-1.6826209620981585,0.4074955764268384
1987-10-31,-1.2160658694669066,-0.4814051773340346,0.33773003887689584,-0.26688391490956226,-0.2753862281664643,1.1371439097174805,0.6284821451966776,-0.44681423402240056,0.1858627488370376,-0.4617709318033453,0.09848912958924684,-0.5937918052401199,0.25611539642963044,0.6123995001785268,-1.3206712173569577,-0.5868015543876687,-0.46891133876423563,-0.11384015661519842,-0.6374604124306306,-1.2143013188189387,0.032438297005380756,-0.449821876889287,0.02846623389030767,1.2829714467760946,0.6577251919588066,-0.24511115704610306,0.5394810543109034,-0.34484390807443877,1.087490549905123,-1.8763921236249985,-1.8566463138566796,0.4499019243764271
1987-11-30,-1.073721969775974,-0.5655897286537755,0.2615822715350993,-0.3563000254777816,-0.24382918143991636,1.1196733002321204,0.7339423664857048,-0.5896335774229445,0.05455479459772181,-0.2730416471799347,0.007870555806478515,-0.8643776192164065,0.20607513889467843,0.6440220325930043,-1.2669481358410912,-0.7866593564929427,-0.5763873483326031,0.10305601692766538,-0.6993801561093815,-1.1820250497836113,0.055539250660227725,-0.5831076264060503,0.11028886293078428,1.4306663474007377,0.5093007686962663,-0.5122618528763014,0.6101335017767906,-0.5804017517352027,1.1402448790779756,-1.929194474104911,-1.8775999647220099,0.45321275626649316
1987-12-31,-1.0017190964931437,-0.5121076611634752,0.09430950209966947,-0.479094666627553,-0.16744335363926782,1.0022604794000627,0.8095132505679831,-0.5988612275354986,-0.08394517501992295,-0.2060952248707667,0.056454076379400135,-1.1528852324264192,0.2165501376287539,0.6516369508714807,-1.0090325778734515,-1.0196417119053496,-0.6887457989355004,0.4562061608462744,-0.702514528553361,-1.307724220073279,-0.23820165579031785,-0.6475333416271357,0.2630060949938644,1.5835055074437594,0.3561106141492039,-0.905717381811945,0.41963690349855975,-0.7602357745172786,1.2111220446822604,-1.81802453522083,-1.788838460843094,0.3845769185559992
1988-01-31,-0.8459924999716195,-0.5231567329073871,-0.13236790563444017,-0.679620855467648,-0.10806745334582876,0.7009122726693908,0.8936155149473765,-0.582814945162005,-0.36033468800860574,-0.08300684359579377,0.17503018158578845,-1.176965472924189,0.2760306501692995,0.6172813121291238,-0.7517142817049093,-1.1319806601236109,-0.9008267293132973,0.7225838468515438,-0.6099737966543625,-1.3880846463551104,-0.4752412122088439,-0.7767353760869061,0.36726986675205986,1.6285815870632063,0.16332377047975688,-1.218140011568198,0.32493023683126776,-0.8433327391857124,1.3007598887240308,-1.6050764270286113,-1.6193470699902197,0.3002618520077415
1988-02-29,-0.7434782359326394,-0.4344432271720431,-0.3132694807477324,-0.7659056781212376,-0.03203035540075812,0.36474617997417635,0.9460203697849807,-0.3317137869812814,-0.5738660987826656,-0.07548694593182739,0.16564732657972667,-1.139587611980335,0.26323666062457707,0.49785629429041706,-0.4209321716711289,-1.0445161433211674,-0.9259387853515939,0.9787207248057895,-0.48233516900156004,-1.5100142268325147,-0.8121843753014332,-0.8996169112281567,0.5907242169403654,1.4509751874627062,0.0667329886944397,-1.5919187998448656,0.3465097297887258,-1.085966720813527,1.244564710668302,-1.2967728478242486,-1.3373335825270094,0.18486392907207333
1988-03-31,-0.742320411472057,-0.2411250825234126,-0.3986569467495817,-0.842160393564002,0.14981804262252946,0.04353974266527886,0.6802532607923346,-0.17415471327914517,-0.5192699153152837,-0.21293373020461875,0.12293533786770733,-1.2781651927214142,0.21225287306028873,0.4153464635498922,-0.14602681267992124,-1.1357891797725785,-1.0421211875767136,1.2243638877031136,-0.23691733140186808,-1.5789784787911032,-1.2609991377219023,-0.7724686332266876,0.9189133064237262,1.3166089837333805,0.1042955150517497,-1.8080512175647072,0.1142827363173323,-1.3303161441044375,1.0995128007468555,-1.0019359830252825,-0.9815628335351512,0.09425769978659397
1988-04-30,-0.766537884956054,-0.15726105819364894,-0.5128966075796121,-0.8586046567276209,0.3696389072494325,-0.3943677382003592,0.31287592895654676,0.021833095095789092,-0.3184651537419361,-0.46946567658698507,-0.06292459359404187,-1.4576250255182581,-0.006582004336985462,0.5770335252405947,0.18138735338315168,-0.9702007261785873,-1.1460769212781878,1.4336815166644046,-0.03199256063473351,-1.5443229674396508,-1.5856829883075687,-0.4653445026179894,1.342903280965906,0.988864524974613,0.13362063246093595,-1.8524624554376763,-0.2744287158585798,-1.6509968320812691,0.8178175322997963,-0.6691932996040959,-0.6150245636423131,0.06859110735192438
1988-05-31,-0.7617849853663231,-0.08931746615333064,-0.6325644162644242,-0.7609334471710059,0.6130551194145608,-0.7614676366852204,-0.07250098427082012,0.2883736124607274,-0.11645534839499504,-0.6656998288116674,-0.40594324274787785,-1.603831540943675,-0.1733633534887138,0.8656682150137712,0.197492130198917,-0.5831467924661942,-1.239050006877344,1.6360631388941342,0.12337510844492126,-1.4267712897226044,-1.6525917505123742,-0.4214028664632562,1.6678466340238236,0.4724925589166973,0.17006660183197078,-1.700418851444569,-0.47203007869470504,-1.9355684388987195,0.4067588037417336,-0.374743917771195,-0.2900932674604644,0.14011441361174154
1988-06-30,-0.8394558868002711,0.12060869481500092,-0.6194255153200652,-0.566012566348685,0.9259345120131665,-0.9814638623365719,-0.5771127275292446,0.5492304096864219,0.31161108156413275,-1.0518970684646842,-0.8522716261476122,-1.7237975388581894,-0.2918174306035759,1.1350722314471644,0.0389030376762999,-0.24011465331320972,-1.2054279337937688,1.8668335725359604,0.1482875981791121,-1.333887608535174,-1.731873010150637,-0.4194571120136889,2.1358509064312097,0.026001657157572692,0.1430157290176026,-1.6530631636146864,-0.5732509001148969,-2.1104573159252746,0.004995418946418612,-0.030391748046312412,-0.006134669985904069,0.18420903611872214
1988-07-31,-0.789784243887319,0.23905508654521423,-0.5036785299967399,-0.4152125308318984,1.216785122282474,-1.1747193071424826,-1.2366117661414486,0.4890874420267233,0.6792198075491391,-1.3981897130110328,-1.2144206549980299,-1.7368955802915922,-0.28604022358599107,1.5936435047500626,-0.1090088516070604,-0.09493901636390077,-1.3484808270610478,2.0231492106748212,0.10532815586829655,-1.211207499922285,-1.7386762782038534,-0.3766384704264714,2.5892769020232094,-0.1860182613622398,0.04550367211458784,-1.4418736095665787,-0.835423232298609,-2.1236541553478463,-0.15162339471216393,0.23528818755714995,0.17011009980811084,0.23010026702276304
1988-08-31,-0.6177106153198022,0.25550725601965846,-0.4406360506104189,-0.24609267782095448,1.4721781316415583,-1.376141886984932,-1.516224234118533,0.46626313934705155,0.8055413387390776,-1.5775687878448448,-1.5626376615206887,-1.5545562843209701,-0.2760443731290907,2.0666243632755785,-0.23785001850117565,-0.1503282753049313,-1.5323260382171071,2.1396345629684985,0.1276362356055396,-1.149195021362921,-1.7064718179262186,-0.5597323319377524,2.966400554518185,-0.34965944608715616,-0.1581538622390119,-1.320589440683435,-0.9136387033058716,-1.9586754520785292,-0.3251081650944953,0.5048134647984792,0.28618918037821983,0.22822436355974648
1988-09-30,-0.49107493960570947,0.3266923156311821,-0.3403321899611017,-0.132688351367541,1.658591287910861,-1.3910798127402906,-1.6948715168443511,0.4032608462792874,0.8183393830549331,-1.4930799783869027,-1.7199460037612113,-1.4055749408631373,-0.11710520433372512,2.353769080966759,-0.4355692537958664,-0.2930895444183989,-1.6056853456363236,2.1133218156348206,0.1458765373761707,-1.1208479068744284,-1.76019381982946,-0.8587290874459299,3.363756919898282,-0.31751076578465465,-0.4321989498127781,-1.3170927161853603,-0.7828758767373404,-1.7268091294666268,-0.4259206923425415,0.6173729620895712,0.33864424531695997,0.2071181924397567
1988-10-31,-0.3211417452074943,0.33035174749029367,-0.10374467524857059,-0.1153129218595854,1.7645052893989672,-1.447947514096036,-1.77745204782315,0.2905476635492612,0.8524100452174606,-1.3817270256274239,-1.798560282260515,-1.2203462779417842,-0.11237081949643216,2.7046459748615423,-0.3600164066670253,-0.6659076778320595,-1.5642525921022772,2.0353894004157738,0.1586557284534063,-1.0654383085018593,-1.7521440735360536,-0.9552435331658969,3.8116914262218793,-0.24040798410035683,-0.6516597316293384,-1.3445146765457086,-0.6875296068449015,-1.5147304570630051,-0.47901992971794444,0.6592010393949134,0.3524605969088516,0.15417978365209037
1988-11-30,-0.054674969773773376,0.31452951404816804,0.10233562388813726,-0.12829743285238163,1.7652599049053463,-1.4708687243196938,-1.7097244766194617,0.21345152282517746,0.8621523881827561,-1.1905961069074302,-1.7359040118615745,-1.071071686641423,-0.2924211643494427,2.977207026416821,-0.2380529485791588,-0.885690015559074,-1.5619935734325692,1.9757160365578517,0.08202817420689425,-0.9780232766491113,-1.7557514195286419,-0.8862483971852478,4.248687559557642,-0.2525099791976403,-0.6898779528298515,-1.2372835561174182,-0.6189307238869715,-1.3019964209259682,-0.5964144686929408,0.5897045880158828,0.30852737041810324,0.102927338299903
1988-12-31,0.09389137612419107,0.1833581695570697,0.26667898142324337,-0.11922954556349039,1.6446667274500124,-1.5380657002554758,-1.3173745656667704,0.2297767969686157,0.850174365339799,-0.9806727023383259,-1.6581152553662617,-0.9750235996103345,-0.800715066164853,3.171581165876729,-0.10279168625045554,-0.902913258139066,-1.4852272268623823,1.9468068200900137,0.0202186029277625,-0.8840236586555706,-1.7197335346165006,-0.6113597335883515,4.398332015487196,-0.3880306534044466,-0.6304033068584852,-1.216726831392345,-0.5306381702213608,-0.961701558500419,-0.8226795368179389,0.513025733753854,0.32783490591486897,0.003751468961296603
1989-01-31,0.25776443661823484,-0.07942580362361734,0.5345009602481068,-0.10643335715164479,1.3678198018884382,-1.537346475685217,-0.9003570894232609,0.22953086726765778,0.6994403711226993,-0.7986803324081504,-1.5802789048995178,-0.995975114658035,-1.246286370816917,3.313527853340339,0.05381846937092344,-0.6901422760453623,-1.3015832046222757,1.8245591919947879,-0.17730739173218327,-0.7165551519187333,-1.6698641070494786,-0.28088987792034525,4.269175404652582,-0.6234689674166605,-0.5398678169382434,-1.1019531087474448,-0.3932274293489079,-0.728128745994605,-0.978959872996894,0.4046206123110575,0.34089941553705555,-0.07830996483161971
1989-02-28,0.3899870726518442,-0.23635434268695557,0.7101661005857648,-0.14198239962036627,0.8516799556901741,-1.4645800989235764,-0.6586709938866957,0.33538255898309977,0.7348073605270699,-0.6892877360517567,-1.4589498822089155,-0.8506335472548617,-1.668296921023529,3.232095116896126,0.2750358120971752,-0.5846093076358304,-1.1180568895553442,1.678776448744067,-0.3518872196223543,-0.46836619987065703,-1.5362808154645948,0.18130009320370272,3.763398668483493,-0.9073441837527846,-0.45978399759070726,-1.0458124728371976,-0.16888008830778192,-0.5467574687664619,-1.0710472029923208,0.2811618552366897,0.3781634108206801,-0.11812235671482683
1989-03-31,0.49298542601514533,-0.2801018157216957,0.739934457883941,-0.18253508325563164,0.17324578926741327,-1.3327526747983203,-0.43835351026445835,0.3802548154014472,0.6783523602157485,-0.4469114231217736,-1.2284988399123988,-0.6710210520496798,-2.154353963739561,3.108305032698682,-0.03829431764052703,-0.30198846728339207,-0.7341890275860635,1.528456784890072,-0.6126693733023652,-0.2003696235980857,-1.1692691340420103,0.7126966350377052,3.0371139458306105,-1.0978039211005022,-0.3728279638516974,-1.0125597844702259,-0.20951429492917967,-0.2427926548554141,-1.0714526424254063,0.0994758931716026,0.4315553451579506,-0.1417150061228851
1989-04-30,0.4534949343488207,-0.3983125899076508,0.8233863249277629,-0.19101382072753575,-0.4510101690467618,-1.1285956888459328,-0.2921973181614711,0.4624861112185613,0.49279856751485646,-0.06691478017202497,-1.071514742163816,-0.33169581227504613,-2.465882392173219,2.9187339352663653,-0.2126143670870749,-0.14651169241265397,-0.39843670748422405,1.2402254543589797,-0.7398865371153168,0.10110963036931098,-0.6775386477695851,1.0288946050689816,2.194790618488495,-1.2266345787490651,-0.4253714795753898,-0.9629498719401068,-0.5466947185286107,-0.00891689563458494,-1.0018974194221109,0.04956233425712124,0.5725625332723618,-0.1764492853829171
1989-05-31,0.2789610812998781,-0.4098153399120191,0.8988600714001822,-0.14950001309590302,-0.9863301573018115,-0.6923804307582275,-0.26596197446870223,0.4428037548781348,0.3708739418553644,0.37986339184371154,-0.885779434436134,-0.04799425438594307,-2.4170022078305817,2.3435851534149506,-0.459229435001242,-0.03530162277213756,-0.04287982731581137,0.7813399864303028,-0.8200346933957593,0.37583485839493946,-0.20106615819695253,1.2029130160276784,1.332622828600748,-1.1410862352292315,-0.5549858837263606,-0.8161090858159089,-0.7857473261905489,0.0682105583005415,-0.899949901618466,0.018260891057094053,0.6700494125201104,-0.16720147018878503
1989-06-30,-0.02393475126129921,-0.29674277424355233,0.8066576021891184,-0.21544501657555604,-1.4989629911707842,-0.24387987967375171,-0.3495789095579539,0.337081243977125,0.31846193224952357,0.7950730918646511,-0.749112826448532,0.3633419674605972,-2.357228401551829,1.6375435783454333,-0.6467982825922907,0.1214823692220596,0.41715726531870406,0.364741982058939,-0.9581028146641498,0.624669945984441,0.33141997552495817,1.3942225111324913,0.5897716960927462,-1.0456180914172108,-0.7499674252630638,-0.7141213375402974,-0.9370213593119234,0.17507013571584068,-0.7230672306861821,-0.003156115172140146,0.7860928074830748,-0.18014678094399642
